!Chemical name,Stoichiometric formula,Ordinary structural formula,Wavenumber,Wavenumber reference,A (1/s),Lower energy (1/cm),Lower total statistical weight,Lower QNs,Upper energy(1/cm),Upper total statistical weight,Upper QNs
Carbon Monoxide,CO,(12C)(16O),6411.419918,BHSHD-1078 ,0.01299,3953.4574,91,ElecStateLabel=X v=0 J=45 ,10364.8773,93,ElecStateLabel=X v=3 J=46 
Carbon Monoxide,CO,(12C)(16O),6412.055352,BHSHD-1081 ,0.009681,1151.315,49,ElecStateLabel=X v=0 J=24 ,7563.3704,51,ElecStateLabel=X v=3 J=25 
Carbon Monoxide,CO,(12C)(16O),6412.556836,BHSHD-1078 ,0.01281,3782.6546,89,ElecStateLabel=X v=0 J=44 ,10195.2114,91,ElecStateLabel=X v=3 J=45 
Carbon Monoxide,CO,(12C)(16O),6413.122503,BHSHD-1080 ,0.009822,1247.0592,51,ElecStateLabel=X v=0 J=25 ,7660.1817,53,ElecStateLabel=X v=3 J=26 
Carbon Monoxide,CO,(12C)(16O),6413.582161,BHSHD-1078 ,0.01264,3615.5521,87,ElecStateLabel=X v=0 J=43 ,10029.1343,89,ElecStateLabel=X v=3 J=44 
Carbon Monoxide,CO,(12C)(16O),6414.080824,BHSHD-1080 ,0.009965,1346.6008,53,ElecStateLabel=X v=0 J=26 ,7760.6816,55,ElecStateLabel=X v=3 J=27 
Carbon Monoxide,CO,(12C)(16O),6414.496039,BHSHD-1078 ,0.01247,3452.1563,85,ElecStateLabel=X v=0 J=42 ,9866.6523,87,ElecStateLabel=X v=3 J=43 
Carbon Monoxide,CO,(12C)(16O),6414.930182,BHSHD-1080 ,0.01011,1449.9359,55,ElecStateLabel=X v=0 J=27 ,7864.8661,57,ElecStateLabel=X v=3 J=28 
Carbon Monoxide,CO,(12C)(16O),6415.298617,BHSHD-1078 ,0.01229,3292.4734,83,ElecStateLabel=X v=0 J=41 ,9707.772,85,ElecStateLabel=X v=3 J=42 
Carbon Monoxide,CO,(12C)(16O),6415.670438,BHSHD-1081 ,0.01025,1557.0607,57,ElecStateLabel=X v=0 J=28 ,7972.7311,59,ElecStateLabel=X v=3 J=29 
Carbon Monoxide,CO,(12C)(16O),6415.990163,BHSHD-1080 ,0.01213,3136.5095,81,ElecStateLabel=X v=0 J=40 ,9552.4997,83,ElecStateLabel=X v=3 J=41 
Carbon Monoxide,CO,(12C)(16O),6416.30144,BHSHD-1080 ,0.0104,1667.9709,59,ElecStateLabel=X v=0 J=29 ,8084.2723,61,ElecStateLabel=X v=3 J=30 
Carbon Monoxide,CO,(12C)(16O),6416.570446,BHSHD-1080 ,0.01196,2984.2707,79,ElecStateLabel=X v=0 J=39 ,9400.8411,81,ElecStateLabel=X v=3 J=40 
Carbon Monoxide,CO,(12C)(16O),6416.823044,BHSHD-1080 ,0.01055,1782.6624,61,ElecStateLabel=X v=0 J=30 ,8199.4854,63,ElecStateLabel=X v=3 J=31 
Carbon Monoxide,CO,(12C)(16O),6417.04,BHSHD-1080 ,0.0118,2835.7627,77,ElecStateLabel=X v=0 J=38 ,9252.8027,79,ElecStateLabel=X v=3 J=39 
Carbon Monoxide,CO,(12C)(16O),6417.235084,BHSHD-1080 ,0.0107,1901.1308,63,ElecStateLabel=X v=0 J=31 ,8318.3659,65,ElecStateLabel=X v=3 J=32 
Carbon Monoxide,CO,(12C)(16O),6417.398816,BHSHD-1080 ,0.01163,2690.9913,75,ElecStateLabel=X v=0 J=37 ,9108.3901,77,ElecStateLabel=X v=3 J=38 
Carbon Monoxide,CO,(12C)(16O),6417.537471,BHSHD-1080 ,0.01086,2023.3715,65,ElecStateLabel=X v=0 J=32 ,8440.909,67,ElecStateLabel=X v=3 J=33 
Carbon Monoxide,CO,(12C)(16O),6417.647097,BHSHD-1080 ,0.01147,2549.962,73,ElecStateLabel=X v=0 J=36 ,8967.6091,75,ElecStateLabel=X v=3 J=37 
Carbon Monoxide,CO,(12C)(16O),6417.730002,BHSHD-1080 ,0.011,2149.3799,67,ElecStateLabel=X v=0 J=33 ,8567.1099,69,ElecStateLabel=X v=3 J=34 
Carbon Monoxide,CO,(12C)(16O),6417.785009,BHSHD-1080 ,0.01132,2412.6801,71,ElecStateLabel=X v=0 J=35 ,8830.4651,73,ElecStateLabel=X v=3 J=36 
Carbon Monoxide,CO,(12C)(16O),6417.812474,BHSHD-1080 ,0.01116,2279.1511,69,ElecStateLabel=X v=0 J=34 ,8696.9636,71,ElecStateLabel=X v=3 J=35 
Carbon Monoxide,CO,(12C)(16O),8171.272298,BHSHD-1078 ,8.68e-06,2835.7627,77,ElecStateLabel=X v=0 J=38 ,11007.035,75,ElecStateLabel=X v=4 J=37 
Carbon Monoxide,CO,(12C)(16O),8179.208924,BHSHD-1078 ,0.0001021,3284.0846,49,ElecStateLabel=X v=1 J=24 ,11463.2935,47,ElecStateLabel=X v=5 J=23 
Carbon Monoxide,CO,(12C)(16O),8180.194792,BHSHD-1078 ,9.117e-06,2690.9913,75,ElecStateLabel=X v=0 J=37 ,10871.1861,73,ElecStateLabel=X v=4 J=36 
Carbon Monoxide,CO,(12C)(16O),8186.198414,BHSHD-1078 ,0.0001061,3192.9815,47,ElecStateLabel=X v=1 J=23 ,11379.1799,45,ElecStateLabel=X v=5 J=22 
Carbon Monoxide,CO,(12C)(16O),8188.982657,BHSHD-1078 ,9.57e-06,2549.962,73,ElecStateLabel=X v=0 J=36 ,10738.9447,71,ElecStateLabel=X v=4 J=35 
Carbon Monoxide,CO,(12C)(16O),8193.051269,BHSHD-1078 ,0.0001103,3105.6479,45,ElecStateLabel=X v=1 J=22 ,11298.6992,43,ElecStateLabel=X v=5 J=21 
Carbon Monoxide,CO,(12C)(16O),8197.635752,BHSHD-1078 ,1.004e-05,2412.6801,71,ElecStateLabel=X v=0 J=35 ,10610.3159,69,ElecStateLabel=X v=4 J=34 
Carbon Monoxide,CO,(12C)(16O),8199.767345,BHSHD-1078 ,0.0001146,3022.0873,43,ElecStateLabel=X v=1 J=21 ,11221.8546,41,ElecStateLabel=X v=5 J=20 
Carbon Monoxide,CO,(12C)(16O),8206.153935,BHSHD-1078 ,1.053e-05,2279.1511,69,ElecStateLabel=X v=0 J=34 ,10485.305,67,ElecStateLabel=X v=4 J=33 
Carbon Monoxide,CO,(12C)(16O),8206.346497,BHSHD-1078 ,0.000119,2942.3028,41,ElecStateLabel=X v=1 J=20 ,11148.6493,39,ElecStateLabel=X v=5 J=19 
Carbon Monoxide,CO,(12C)(16O),8212.78858,BHSHD-1078 ,0.0001236,2866.2975,39,ElecStateLabel=X v=1 J=19 ,11079.0861,37,ElecStateLabel=X v=5 J=18 
Carbon Monoxide,CO,(12C)(16O),8214.537065,BHSHD-1078 ,1.104e-05,2149.3799,67,ElecStateLabel=X v=0 J=33 ,10363.917,65,ElecStateLabel=X v=4 J=32 
Carbon Monoxide,CO,(12C)(16O),8219.093449,BHSHD-1078 ,0.0001284,2794.0743,37,ElecStateLabel=X v=1 J=18 ,11013.1677,35,ElecStateLabel=X v=5 J=17 
Carbon Monoxide,CO,(12C)(16O),8222.784997,BHSHD-1078 ,1.156e-05,2023.3715,65,ElecStateLabel=X v=0 J=32 ,10246.1565,63,ElecStateLabel=X v=4 J=31 
Carbon Monoxide,CO,(12C)(16O),8225.260958,BHSHD-1078 ,0.0001333,2725.6361,35,ElecStateLabel=X v=1 J=17 ,10950.8971,33,ElecStateLabel=X v=5 J=16 
Carbon Monoxide,CO,(12C)(16O),8230.897591,BHSHD-1078 ,1.211e-05,1901.1308,63,ElecStateLabel=X v=0 J=31 ,10132.0284,61,ElecStateLabel=X v=4 J=30 
Carbon Monoxide,CO,(12C)(16O),8231.290961,BHSHD-1078 ,0.0001384,2660.9855,33,ElecStateLabel=X v=1 J=16 ,10892.2765,31,ElecStateLabel=X v=5 J=15 
Carbon Monoxide,CO,(12C)(16O),8237.183314,BHSHD-1078 ,0.0001437,2600.1249,31,ElecStateLabel=X v=1 J=15 ,10837.3082,29,ElecStateLabel=X v=5 J=14 
Carbon Monoxide,CO,(12C)(16O),8238.874703,BHSHD-1078 ,1.268e-05,1782.6624,61,ElecStateLabel=X v=0 J=30 ,10021.5371,59,ElecStateLabel=X v=4 J=29 
Carbon Monoxide,CO,(12C)(16O),8242.93787,BHSHD-1078 ,0.0001492,2543.0567,29,ElecStateLabel=X v=1 J=14 ,10785.9946,27,ElecStateLabel=X v=5 J=13 
Carbon Monoxide,CO,(12C)(16O),8246.716188,BHSHD-1078 ,1.326e-05,1667.9709,59,ElecStateLabel=X v=0 J=29 ,9914.6871,57,ElecStateLabel=X v=4 J=28 
Carbon Monoxide,CO,(12C)(16O),8248.554482,BHSHD-1078 ,0.000155,2489.7831,27,ElecStateLabel=X v=1 J=13 ,10738.3376,25,ElecStateLabel=X v=5 J=12 
Carbon Monoxide,CO,(12C)(16O),8254.033006,BHSHD-1078 ,0.000161,2440.3062,25,ElecStateLabel=X v=1 J=12 ,10694.3392,23,ElecStateLabel=X v=5 J=11 
Carbon Monoxide,CO,(12C)(16O),8254.421903,BHSHD-1078 ,1.387e-05,1557.0607,57,ElecStateLabel=X v=0 J=28 ,9811.4826,55,ElecStateLabel=X v=4 J=27 
Carbon Monoxide,CO,(12C)(16O),8259.373294,BHSHD-1078 ,0.0001673,2394.6279,23,ElecStateLabel=X v=1 J=11 ,10654.0012,21,ElecStateLabel=X v=5 J=10 
Carbon Monoxide,CO,(12C)(16O),8261.991704,BHSHD-1078 ,1.45e-05,1449.9359,55,ElecStateLabel=X v=0 J=27 ,9711.9276,53,ElecStateLabel=X v=4 J=26 
Carbon Monoxide,CO,(12C)(16O),8264.575201,BHSHD-1078 ,0.000174,2352.7499,21,ElecStateLabel=X v=1 J=10 ,10617.3251,19,ElecStateLabel=X v=5 J=9 
Carbon Monoxide,CO,(12C)(16O),8269.425448,BHSHD-1078 ,1.516e-05,1346.6008,53,ElecStateLabel=X v=0 J=26 ,9616.0262,51,ElecStateLabel=X v=4 J=25 
Carbon Monoxide,CO,(12C)(16O),8269.63858,BHSHD-1078 ,0.0001811,2314.6739,19,ElecStateLabel=X v=1 J=9 ,10584.3125,17,ElecStateLabel=X v=5 J=8 
Carbon Monoxide,CO,(12C)(16O),8274.563284,BHSHD-1078 ,0.0001887,2280.4012,17,ElecStateLabel=X v=1 J=8 ,10554.9645,15,ElecStateLabel=X v=5 J=7 
Carbon Monoxide,CO,(12C)(16O),8276.722988,BHSHD-1078 ,1.583e-05,1247.0592,51,ElecStateLabel=X v=0 J=25 ,9523.7822,49,ElecStateLabel=X v=4 J=24 
Carbon Monoxide,CO,(12C)(16O),8279.349167,BHSHD-1078 ,0.0001971,2249.9334,15,ElecStateLabel=X v=1 J=7 ,10529.2826,13,ElecStateLabel=X v=5 J=6 
Carbon Monoxide,CO,(12C)(16O),8283.884181,BHSHD-1078 ,1.653e-05,1151.315,49,ElecStateLabel=X v=0 J=24 ,9435.1992,47,ElecStateLabel=X v=4 J=23 
Carbon Monoxide,CO,(12C)(16O),8283.996082,BHSHD-1078 ,0.0002064,2223.2714,13,ElecStateLabel=X v=1 J=6 ,10507.2675,11,ElecStateLabel=X v=5 J=5 
Carbon Monoxide,CO,(12C)(16O),8288.503883,BHSHD-1078 ,0.0002173,2200.4164,11,ElecStateLabel=X v=1 J=5 ,10488.9203,9,ElecStateLabel=X v=5 J=4 
Carbon Monoxide,CO,(12C)(16O),8290.908881,BHSHD-1078 ,1.726e-05,1059.3718,47,ElecStateLabel=X v=0 J=23 ,9350.2807,45,ElecStateLabel=X v=4 J=22 
Carbon Monoxide,CO,(12C)(16O),8292.872423,BHSHD-1078 ,0.000231,2181.3692,9,ElecStateLabel=X v=1 J=4 ,10474.2416,7,ElecStateLabel=X v=5 J=3 
Carbon Monoxide,CO,(12C)(16O),8297.101555,BHSHD-1078 ,0.0002506,2166.1305,7,ElecStateLabel=X v=1 J=3 ,10463.2321,5,ElecStateLabel=X v=5 J=2 
Carbon Monoxide,CO,(12C)(16O),8297.796944,BHSHD-1078 ,1.801e-05,971.2332,45,ElecStateLabel=X v=0 J=22 ,9269.0301,43,ElecStateLabel=X v=4 J=21 
Carbon Monoxide,CO,(12C)(16O),8301.191133,BHSHD-1078 ,0.0002877,2154.701,5,ElecStateLabel=X v=1 J=2 ,10455.8921,3,ElecStateLabel=X v=5 J=1 
Carbon Monoxide,CO,(12C)(16O),8304.548223,BHSHD-1078 ,1.879e-05,886.9024,43,ElecStateLabel=X v=0 J=21 ,9191.4506,41,ElecStateLabel=X v=4 J=20 
Carbon Monoxide,CO,(12C)(16O),8305.141009,BHSHD-1078 ,0.0004457,2147.0811,3,ElecStateLabel=X v=1 J=1 ,10452.2221,1,ElecStateLabel=X v=5 J=0 
Carbon Monoxide,CO,(12C)(16O),8311.162574,BHSHD-1078 ,1.96e-05,806.3828,41,ElecStateLabel=X v=0 J=20 ,9117.5454,39,ElecStateLabel=X v=4 J=19 
Carbon Monoxide,CO,(12C)(16O),8312.621068,BHSHD-1078 ,0.0001584,2143.2711,1,ElecStateLabel=X v=1 J=0 ,10455.8922,3,ElecStateLabel=X v=5 J=1 
Carbon Monoxide,CO,(12C)(16O),8316.150958,BHSHD-1078 ,0.0001962,2147.0811,3,ElecStateLabel=X v=1 J=1 ,10463.2321,5,ElecStateLabel=X v=5 J=2 
Carbon Monoxide,CO,(12C)(16O),8317.63985,BHSHD-1078 ,2.044e-05,729.6774,39,ElecStateLabel=X v=0 J=19 ,9047.3173,37,ElecStateLabel=X v=4 J=18 
Carbon Monoxide,CO,(12C)(16O),8319.540559,BHSHD-1078 ,0.0002169,2154.701,5,ElecStateLabel=X v=1 J=2 ,10474.2416,7,ElecStateLabel=X v=5 J=3 
Carbon Monoxide,CO,(12C)(16O),8322.789724,BHSHD-1078 ,0.0002321,2166.1305,7,ElecStateLabel=X v=1 J=3 ,10488.9202,9,ElecStateLabel=X v=5 J=4 
Carbon Monoxide,CO,(12C)(16O),8323.979906,BHSHD-1078 ,2.131e-05,656.7892,37,ElecStateLabel=X v=0 J=18 ,8980.7691,35,ElecStateLabel=X v=4 J=17 
Carbon Monoxide,CO,(12C)(16O),8325.898306,BHSHD-1078 ,0.0002449,2181.3692,9,ElecStateLabel=X v=1 J=4 ,10507.2675,11,ElecStateLabel=X v=5 J=5 
Carbon Monoxide,CO,(12C)(16O),8328.866158,BHSHD-1078 ,0.0002565,2200.4164,11,ElecStateLabel=X v=1 J=5 ,10529.2826,13,ElecStateLabel=X v=5 J=6 
Carbon Monoxide,CO,(12C)(16O),8330.182595,BHSHD-1078 ,2.221e-05,587.7209,35,ElecStateLabel=X v=0 J=17 ,8917.9035,33,ElecStateLabel=X v=4 J=16 
Carbon Monoxide,CO,(12C)(16O),8331.693133,BHSHD-1078 ,0.0002674,2223.2714,13,ElecStateLabel=X v=1 J=6 ,10554.9645,15,ElecStateLabel=X v=5 J=7 
Carbon Monoxide,CO,(12C)(16O),8334.379085,BHSHD-1078 ,0.000278,2249.9334,15,ElecStateLabel=X v=1 J=7 ,10584.3125,17,ElecStateLabel=X v=5 J=8 
Carbon Monoxide,CO,(12C)(16O),8336.247772,BHSHD-1078 ,2.315e-05,522.4751,33,ElecStateLabel=X v=0 J=16 ,8858.7229,31,ElecStateLabel=X v=4 J=15 
Carbon Monoxide,CO,(12C)(16O),8336.923865,BHSHD-1078 ,0.0002885,2280.4012,17,ElecStateLabel=X v=1 J=8 ,10617.3251,19,ElecStateLabel=X v=5 J=9 
Carbon Monoxide,CO,(12C)(16O),8339.327328,BHSHD-1078 ,0.0002989,2314.6739,19,ElecStateLabel=X v=1 J=9 ,10654.0012,21,ElecStateLabel=X v=5 J=10 
Carbon Monoxide,CO,(12C)(16O),8341.589326,BHSHD-1078 ,0.0003093,2352.7499,21,ElecStateLabel=X v=1 J=10 ,10694.3392,23,ElecStateLabel=X v=5 J=11 
Carbon Monoxide,CO,(12C)(16O),8342.175289,BHSHD-1078 ,2.412e-05,461.0544,31,ElecStateLabel=X v=0 J=15 ,8803.2297,29,ElecStateLabel=X v=4 J=14 
Carbon Monoxide,CO,(12C)(16O),8343.709712,BHSHD-1078 ,0.0003199,2394.6279,23,ElecStateLabel=X v=1 J=11 ,10738.3376,25,ElecStateLabel=X v=5 J=12 
Carbon Monoxide,CO,(12C)(16O),8345.68834,BHSHD-1078 ,0.0003305,2440.3062,25,ElecStateLabel=X v=1 J=12 ,10785.9945,27,ElecStateLabel=X v=5 J=13 
Carbon Monoxide,CO,(12C)(16O),8347.525062,BHSHD-1078 ,0.0003413,2489.7831,27,ElecStateLabel=X v=1 J=13 ,10837.3082,29,ElecStateLabel=X v=5 J=14 
Carbon Monoxide,CO,(12C)(16O),8347.965002,BHSHD-1078 ,2.514e-05,403.4612,29,ElecStateLabel=X v=0 J=14 ,8751.4262,27,ElecStateLabel=X v=4 J=13 
Carbon Monoxide,CO,(12C)(16O),8349.219731,BHSHD-1078 ,0.0003523,2543.0567,29,ElecStateLabel=X v=1 J=14 ,10892.2764,31,ElecStateLabel=X v=5 J=15 
Carbon Monoxide,CO,(12C)(16O),8350.772201,BHSHD-1078 ,0.0003634,2600.1249,31,ElecStateLabel=X v=1 J=15 ,10950.8971,33,ElecStateLabel=X v=5 J=16 
Carbon Monoxide,CO,(12C)(16O),8352.182324,BHSHD-1078 ,0.0003748,2660.9855,33,ElecStateLabel=X v=1 J=16 ,11013.1678,35,ElecStateLabel=X v=5 J=17 
Carbon Monoxide,CO,(12C)(16O),8353.449953,BHSHD-1078 ,0.0003863,2725.6361,35,ElecStateLabel=X v=1 J=17 ,11079.0861,37,ElecStateLabel=X v=5 J=18 
Carbon Monoxide,CO,(12C)(16O),8353.616763,BHSHD-1078 ,2.619e-05,349.6975,27,ElecStateLabel=X v=0 J=13 ,8703.3143,25,ElecStateLabel=X v=4 J=12 
Carbon Monoxide,CO,(12C)(16O),8354.574942,BHSHD-1078 ,0.0003981,2794.0743,37,ElecStateLabel=X v=1 J=18 ,11148.6492,39,ElecStateLabel=X v=5 J=19 
Carbon Monoxide,CO,(12C)(16O),8355.557143,BHSHD-1078 ,0.0004102,2866.2975,39,ElecStateLabel=X v=1 J=19 ,11221.8546,41,ElecStateLabel=X v=5 J=20 
Carbon Monoxide,CO,(12C)(16O),8356.39641,BHSHD-1078 ,0.0004225,2942.3028,41,ElecStateLabel=X v=1 J=20 ,11298.6992,43,ElecStateLabel=X v=5 J=21 
Carbon Monoxide,CO,(12C)(16O),8357.092594,BHSHD-1078 ,0.000435,3022.0873,43,ElecStateLabel=X v=1 J=21 ,11379.1799,45,ElecStateLabel=X v=5 J=22 
Carbon Monoxide,CO,(12C)(16O),8357.645549,BHSHD-1078 ,0.0004478,3105.6479,45,ElecStateLabel=X v=1 J=22 ,11463.2934,47,ElecStateLabel=X v=5 J=23 
Carbon Monoxide,CO,(12C)(16O),8358.055128,BHSHD-1078 ,0.0004609,3192.9815,47,ElecStateLabel=X v=1 J=23 ,11551.0366,49,ElecStateLabel=X v=5 J=24 
Carbon Monoxide,CO,(12C)(16O),8358.256737,BHSHD-1078 ,0.000516,3579.9751,55,ElecStateLabel=X v=1 J=27 ,11938.2318,57,ElecStateLabel=X v=5 J=28 
Carbon Monoxide,CO,(12C)(16O),8358.321184,BHSHD-1078 ,0.0004742,3284.0846,49,ElecStateLabel=X v=1 J=24 ,11642.4058,51,ElecStateLabel=X v=5 J=25 
Carbon Monoxide,CO,(12C)(16O),8358.422136,BHSHD-1078 ,0.0005018,3477.5851,53,ElecStateLabel=X v=1 J=26 ,11836.0072,55,ElecStateLabel=X v=5 J=27 
Carbon Monoxide,CO,(12C)(16O),8358.443569,BHSHD-1078 ,0.0004879,3378.9537,51,ElecStateLabel=X v=1 J=25 ,11737.3973,53,ElecStateLabel=X v=5 J=26 
Carbon Monoxide,CO,(12C)(16O),8359.130425,BHSHD-1078 ,2.73e-05,299.7656,25,ElecStateLabel=X v=0 J=12 ,8658.896,23,ElecStateLabel=X v=4 J=11 
Carbon Monoxide,CO,(12C)(16O),8364.505842,BHSHD-1078 ,2.846e-05,253.6672,23,ElecStateLabel=X v=0 J=11 ,8618.173,21,ElecStateLabel=X v=4 J=10 
Carbon Monoxide,CO,(12C)(16O),8369.742868,BHSHD-1078 ,2.969e-05,211.4041,21,ElecStateLabel=X v=0 J=10 ,8581.147,19,ElecStateLabel=X v=4 J=9 
Carbon Monoxide,CO,(12C)(16O),8374.841356,BHSHD-1078 ,3.099e-05,172.978,19,ElecStateLabel=X v=0 J=9 ,8547.8194,17,ElecStateLabel=X v=4 J=8 
Carbon Monoxide,CO,(12C)(16O),8379.801158,BHSHD-1078 ,3.239e-05,138.3904,17,ElecStateLabel=X v=0 J=8 ,8518.1916,15,ElecStateLabel=X v=4 J=7 
Carbon Monoxide,CO,(12C)(16O),8384.622129,BHSHD-1078 ,3.392e-05,107.6424,15,ElecStateLabel=X v=0 J=7 ,8492.2645,13,ElecStateLabel=X v=4 J=6 
Carbon Monoxide,CO,(12C)(16O),8389.30412,BHSHD-1078 ,3.563e-05,80.7354,13,ElecStateLabel=X v=0 J=6 ,8470.0395,11,ElecStateLabel=X v=4 J=5 
Carbon Monoxide,CO,(12C)(16O),8393.846986,BHSHD-1078 ,3.762e-05,57.6704,11,ElecStateLabel=X v=0 J=5 ,8451.5174,9,ElecStateLabel=X v=4 J=4 
Carbon Monoxide,CO,(12C)(16O),8398.250579,BHSHD-1078 ,4.009e-05,38.4481,9,ElecStateLabel=X v=0 J=4 ,8436.6987,7,ElecStateLabel=X v=4 J=3 
Carbon Monoxide,CO,(12C)(16O),8402.514753,BHSHD-1078 ,4.361e-05,23.0695,7,ElecStateLabel=X v=0 J=3 ,8425.5843,5,ElecStateLabel=X v=4 J=2 
Carbon Monoxide,CO,(12C)(16O),8406.63936,BHSHD-1078 ,5.019e-05,11.535,5,ElecStateLabel=X v=0 J=2 ,8418.1744,3,ElecStateLabel=X v=4 J=1 
Carbon Monoxide,CO,(12C)(16O),8410.624254,BHSHD-1078 ,7.795e-05,3.845,3,ElecStateLabel=X v=0 J=1 ,8414.4693,1,ElecStateLabel=X v=4 J=0 
Carbon Monoxide,CO,(12C)(16O),8418.174313,BHSHD-1078 ,2.783e-05,0.0,1,ElecStateLabel=X v=0 J=0 ,8418.1743,3,ElecStateLabel=X v=4 J=1 
Carbon Monoxide,CO,(12C)(16O),8421.739185,BHSHD-1078 ,3.456e-05,3.845,3,ElecStateLabel=X v=0 J=1 ,8425.5842,5,ElecStateLabel=X v=4 J=2 
Carbon Monoxide,CO,(12C)(16O),8425.163756,BHSHD-1078 ,3.829e-05,11.535,5,ElecStateLabel=X v=0 J=2 ,8436.6988,7,ElecStateLabel=X v=4 J=3 
Carbon Monoxide,CO,(12C)(16O),8428.44788,BHSHD-1078 ,4.107e-05,23.0695,7,ElecStateLabel=X v=0 J=3 ,8451.5174,9,ElecStateLabel=X v=4 J=4 
Carbon Monoxide,CO,(12C)(16O),8431.591408,BHSHD-1078 ,4.342e-05,38.4481,9,ElecStateLabel=X v=0 J=4 ,8470.0395,11,ElecStateLabel=X v=4 J=5 
Carbon Monoxide,CO,(12C)(16O),8434.594195,BHSHD-1078 ,4.557e-05,57.6704,11,ElecStateLabel=X v=0 J=5 ,8492.2646,13,ElecStateLabel=X v=4 J=6 
Carbon Monoxide,CO,(12C)(16O),8437.456094,BHSHD-1078 ,4.761e-05,80.7354,13,ElecStateLabel=X v=0 J=6 ,8518.1915,15,ElecStateLabel=X v=4 J=7 
Carbon Monoxide,CO,(12C)(16O),8440.176958,BHSHD-1078 ,4.96e-05,107.6424,15,ElecStateLabel=X v=0 J=7 ,8547.8194,17,ElecStateLabel=X v=4 J=8 
Carbon Monoxide,CO,(12C)(16O),8442.756641,BHSHD-1078 ,5.157e-05,138.3904,17,ElecStateLabel=X v=0 J=8 ,8581.147,19,ElecStateLabel=X v=4 J=9 
Carbon Monoxide,CO,(12C)(16O),8445.194994,BHSHD-1078 ,5.353e-05,172.978,19,ElecStateLabel=X v=0 J=9 ,8618.173,21,ElecStateLabel=X v=4 J=10 
Carbon Monoxide,CO,(12C)(16O),8445.416363,BHSHD-1078 ,0.0001443,3452.1563,85,ElecStateLabel=X v=0 J=42 ,11897.5727,87,ElecStateLabel=X v=4 J=43 
Carbon Monoxide,CO,(12C)(16O),8447.491873,BHSHD-1078 ,5.551e-05,211.4041,21,ElecStateLabel=X v=0 J=10 ,8658.896,23,ElecStateLabel=X v=4 J=11 
Carbon Monoxide,CO,(12C)(16O),8447.724082,BHSHD-1078 ,0.0001405,3292.4734,83,ElecStateLabel=X v=0 J=41 ,11740.1975,85,ElecStateLabel=X v=4 J=42 
Carbon Monoxide,CO,(12C)(16O),8449.64713,BHSHD-1078 ,5.75e-05,253.6672,23,ElecStateLabel=X v=0 J=11 ,8703.3143,25,ElecStateLabel=X v=4 J=12 
Carbon Monoxide,CO,(12C)(16O),8449.885628,BHSHD-1078 ,0.0001368,3136.5095,81,ElecStateLabel=X v=0 J=40 ,11586.3951,83,ElecStateLabel=X v=4 J=41 
Carbon Monoxide,CO,(12C)(16O),8451.660619,BHSHD-1078 ,5.952e-05,299.7656,25,ElecStateLabel=X v=0 J=12 ,8751.4262,27,ElecStateLabel=X v=4 J=13 
Carbon Monoxide,CO,(12C)(16O),8451.901148,BHSHD-1078 ,0.0001331,2984.2707,79,ElecStateLabel=X v=0 J=39 ,11436.1718,81,ElecStateLabel=X v=4 J=40 
Carbon Monoxide,CO,(12C)(16O),8453.532194,BHSHD-1078 ,6.157e-05,349.6975,27,ElecStateLabel=X v=0 J=13 ,8803.2297,29,ElecStateLabel=X v=4 J=14 
Carbon Monoxide,CO,(12C)(16O),8453.770792,BHSHD-1078 ,0.0001296,2835.7627,77,ElecStateLabel=X v=0 J=38 ,11289.5335,79,ElecStateLabel=X v=4 J=39 
Carbon Monoxide,CO,(12C)(16O),8455.261706,BHSHD-1078 ,6.366e-05,403.4612,29,ElecStateLabel=X v=0 J=14 ,8858.7229,31,ElecStateLabel=X v=4 J=15 
Carbon Monoxide,CO,(12C)(16O),8455.494706,BHSHD-1078 ,0.0001261,2690.9913,75,ElecStateLabel=X v=0 J=37 ,11146.486,77,ElecStateLabel=X v=4 J=38 
Carbon Monoxide,CO,(12C)(16O),8456.849012,BHSHD-1078 ,6.579e-05,461.0544,31,ElecStateLabel=X v=0 J=15 ,8917.9034,33,ElecStateLabel=X v=4 J=16 
Carbon Monoxide,CO,(12C)(16O),8457.073038,BHSHD-1078 ,0.0001227,2549.962,73,ElecStateLabel=X v=0 J=36 ,11007.035,75,ElecStateLabel=X v=4 J=37 
Carbon Monoxide,CO,(12C)(16O),8458.293962,BHSHD-1078 ,6.796e-05,522.4751,33,ElecStateLabel=X v=0 J=16 ,8980.7691,35,ElecStateLabel=X v=4 J=17 
Carbon Monoxide,CO,(12C)(16O),8458.505937,BHSHD-1078 ,0.0001193,2412.6801,71,ElecStateLabel=X v=0 J=35 ,10871.186,73,ElecStateLabel=X v=4 J=36 
Carbon Monoxide,CO,(12C)(16O),8459.596412,BHSHD-1078 ,7.017e-05,587.7209,35,ElecStateLabel=X v=0 J=17 ,9047.3173,37,ElecStateLabel=X v=4 J=18 
Carbon Monoxide,CO,(12C)(16O),8459.793549,BHSHD-1078 ,0.0001161,2279.1511,69,ElecStateLabel=X v=0 J=34 ,10738.9446,71,ElecStateLabel=X v=4 J=35 
Carbon Monoxide,CO,(12C)(16O),8460.756215,BHSHD-1078 ,7.243e-05,656.7892,37,ElecStateLabel=X v=0 J=18 ,9117.5454,39,ElecStateLabel=X v=4 J=19 
